epoch,accuracy,loss,roc_auc,precision,recall,val_accuracy,val_loss,val_roc_auc,val_precision,val_recall
55,96.3511042341,0.0838855578405,99.2112228143,99.9537625708,86.9919517103,90.835443038,0.450155854014,94.2076115609,92.6666666667,73.8053097345
56,96.4692643128,0.080615395697,99.2245342785,99.8851234922,87.4748490946,90.835443038,0.433444480624,94.7210898764,91.6485900217,74.7787610619
57,96.134477423,0.0927296434792,99.0548212139,99.4116289802,86.6901408451,91.0886075949,0.397569704795,94.6323432499,92.2826086957,75.1327433628
58,96.5480376987,0.0950674156873,99.2310496449,99.8056476506,87.8269617706,91.4936708861,0.49221578589,94.7590221553,92.3240938166,76.6371681416
59,96.2441974961,0.0924332002863,99.1425131535,99.5394358089,86.9718309859,91.1392405063,0.412853895713,94.9616519174,92.3913043478,75.2212389381
60,96.5142776762,0.0806707259344,99.2260353765,99.3982059725,88.0684104628,91.417721519,0.55469875224,94.9130028871,89.9898887765,78.7610619469
61,96.4805176537,0.0852516548305,99.2210061777,99.50997151,87.847082495,91.1898734177,0.513725639235,94.7683032072,90.5601659751,77.2566371681
62,93.8613025742,0.0982555693645,97.8896249003,95.5281690141,81.8812877264,89.9240506329,0.476647157096,93.7352742735,88.4453781513,74.5132743363
63,96.5817977212,0.0861387434468,99.2406113109,99.8400548383,87.9175050302,91.2911392405,0.489542455915,94.8055372497,92.349137931,75.8407079646
64,96.632437755,0.0819704502041,99.2615941696,99.8972720009,88.0482897384,91.5949367089,0.501094997457,94.9914721019,92.6282051282,76.7256637168
65,96.6127444085,0.0807831112611,99.2482511747,99.7494305239,88.1086519115,91.0886075949,0.535485505726,94.7651336848,90.3526970954,77.0796460177
66,96.3623575749,0.0904517337594,99.1646037129,99.0804858667,87.8068410463,91.746835443,0.450246687856,95.0298907927,91.7879417879,78.1415929204
67,96.5452243635,0.0893621867431,99.2283228761,99.5901639344,88.0080482897,91.4683544304,0.53719372354,94.8174464947,90.4179408767,78.4955752212
68,96.2188774793,0.0973082247422,99.1172060679,99.0415335463,87.323943662,91.0379746835,0.475520276872,94.8109034708,90.6708595388,76.5486725664
69,96.6043044029,0.0829891513428,99.2518111009,99.8971546109,87.9476861167,91.4683544304,0.55133087288,94.5455344254,92.6803013994,76.1946902655
70,96.5649177099,0.082191191608,99.2218696872,99.8285518345,87.8672032193,91.8481012658,0.464224418326,95.0625902216,93.0703624733,77.2566371681
71,96.511464341,0.083405849068,99.2324227537,99.6348699224,87.847082495,91.6455696203,0.440073305655,94.9866001381,91.58004158,77.9646017699
72,96.4495709664,0.0909137571408,99.1928739003,99.407879754,87.8269617706,91.2405063291,0.464245296173,94.7514278541,90.8333333333,77.1681415929
