epoch,accuracy,loss,roc_auc,precision,recall,val_accuracy,val_loss,val_roc_auc,val_precision,val_recall
22,95.830519919,0.162977010802,99.1301201834,91.8264974919,93.4815259838,94.2293090357,0.141314704161,98.4839879924,88.8283378747,90.3047091413
23,96.1259284267,0.165225255236,99.1732076562,93.75,92.3700811054,94.4570994685,0.138545442469,98.4286442819,90.6779661017,88.91966759
24,96.1428089129,0.164081539559,99.1553734023,94.7630922693,91.3187143286,94.5330296128,0.130298424413,98.6010500817,91.884057971,87.811634349
25,95.9655638082,0.161461858976,99.0862084791,92.4129723297,93.3012916792,93.7737281701,0.150648009906,98.344904322,88.0108991826,89.4736842105
26,96.260972316,0.163947399102,99.2459586475,92.2671353251,94.6230099129,93.6977980258,0.154091880065,98.5932266253,87.3655913978,90.027700831
27,96.260972316,0.164192906041,99.2308818226,94.3726937269,92.1898468008,95.1404707669,0.139491062852,98.4235735231,92.5501432665,89.4736842105
28,96.2525320729,0.165291698035,99.1568834649,93.0468516861,93.6617602884,94.30523918,0.143498316775,98.2550794515,89.7222222222,89.4736842105
29,95.6954760297,0.159211146948,99.3021201068,97.2827910097,87.1132472214,94.0774487472,0.142861364052,98.4321213737,94.3573667712,83.379501385
30,95.4929101958,0.164171767408,99.065284459,90.1926948519,94.2024632022,93.3181473045,0.147544191204,98.4212554619,85.2713178295,91.4127423823
31,96.4213369345,0.160542521261,99.3043627217,93.6842105263,93.5716431361,93.9255884586,0.14723909988,98.0544222812,89.5774647887,88.0886426593
32,95.8811613774,0.153556639491,99.2814728874,97.334221926,87.7440672875,95.1404707669,0.143377315731,98.0858609859,96.5517241379,85.3185595568
33,96.1681296421,0.151230429515,99.2873262533,92.6431326016,93.8119555422,94.6848899013,0.134132611357,98.601629597,89.8630136986,90.8587257618
34,96.0415259959,0.16284800266,99.2625675733,92.4836601307,93.5115650345,94.7608200456,0.139272545913,98.3583780526,91.0112359551,89.7506925208
35,96.3369345037,0.154564170635,99.2000194219,95.2202436739,91.5590267348,94.30523918,0.147909745936,98.0548569177,91.3294797688,87.5346260388
36,96.5563808238,0.15001714988,99.3397667702,95.6548921538,91.9194953439,94.0015186029,0.139206493691,98.2237856257,91.4705882353,86.1495844875
37,96.3369345037,0.14985122021,99.2767760902,93.6388302683,93.3012916792,94.0774487472,0.143237131391,98.3031792209,90.0849858357,88.0886426593
38,96.0162052667,0.171580520355,99.1486631882,93.2747652227,92.4902373085,93.8496583144,0.146208215528,98.1988664681,89.5480225989,87.811634349
39,96.4635381499,0.157924254527,99.3009979178,94.6319018405,92.6704716131,94.1533788914,0.145893090673,98.1104903858,90.8045977011,87.5346260388
40,96.3791357191,0.149322893272,99.3506677827,92.3234092236,95.0135175728,93.6977980258,0.151654209458,98.2165416845,86.9680851064,90.5817174515
41,96.4550979068,0.14433526734,99.3421610084,93.1986931987,94.2625413037,93.7737281701,0.151278617262,98.0871648953,88.4297520661,88.91966759
42,96.7589466577,0.147031131308,99.4152416924,94.9343912115,93.451486933,94.3811693242,0.147341865947,98.1548233058,90.1960784314,89.1966759003
43,96.6239027684,0.149949146235,99.3260087157,95.9811616954,91.8293781916,94.0774487472,0.149451732078,97.9735798978,90.7780979827,87.2576177285
44,96.2778528022,0.13809334595,99.4268382328,91.613832853,95.4941423851,93.2422171602,0.152192578302,98.3464979891,85.2331606218,91.135734072
45,96.6998649561,0.142138020344,99.4868202475,93.0539273154,95.373986182,93.8496583144,0.161247113308,98.0563057059,87.4331550802,90.5817174515
46,96.9868332208,0.14200391303,99.4866474674,95.6949569496,93.4815259838,93.8496583144,0.147185089778,98.2269729598,88.6740331492,88.91966759
47,97.0459149223,0.139756026061,99.5175504185,96.4452759588,92.9107840192,94.6848899013,0.146311718179,98.0009619954,91.452991453,88.91966759
48,96.9615124916,0.141434455133,99.4911027251,94.7812971342,94.3826975068,94.30523918,0.144247707327,98.2843449739,90.1685393258,88.91966759
49,97.1303173531,0.131595462246,99.5356306196,96.4852255054,93.1811354761,94.9126803341,0.15394281928,98.0396446412,92.4855491329,88.6426592798
50,97.01215395,0.144023327274,99.5020319466,94.7368421053,94.6230099129,94.30523918,0.143501879674,98.339978442,89.2857142857,90.027700831
51,96.9277515192,0.139297403848,99.5305609348,93.487826342,95.7344547912,93.7737281701,0.181216585604,98.0526837353,87.399463807,90.3047091413
52,97.0543551654,0.134749290862,99.5069473635,96.8553459119,92.5202763593,94.0015186029,0.146060395366,98.0835429247,91.9642857143,85.595567867
